Source Name	Characteristics[Organism]	Term Source REF	Term Source Accession	Characteristics[Cell Line]	Term Source REF	Term Source Accession	Characteristics [Replicate Group]	Protocol REF	Protocol REF	Assay Name	Factor Value[Targeted Protein]	Comment[Gene Identifier]	Comment[Gene Symbol]	Comment[Gene Symbol Synonyms]	Factor Value [Antibody]	Channels	Dataset Name	Comment [Image File Type]	Comment[Image File Comment]	Image File Path	Image Name	Protocol REF	Processed Data File
pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	derived		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_1/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_1/Nup160_Cterm_1/	nup160_low600_corr1_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_1/Nup160_Cterm_2/	nup160_low600_corr1_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_1/Nup160_Cterm_3/	nup160_low600_corr1_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_1/Nup160_Cterm_4/	nup160_low600_corr1_4.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_1/Nup160_Cterm_6/	nup160_low600_corr1_6.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_1	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_1/Nup160_Cterm_5/	nup160_low600_corr2_5.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	derived		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_2/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	derived		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_2/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	derived		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_2/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_2/Nup160_Cterm_1/	nup160_low600_corr2_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_2/Nup160_Cterm_2/	nup160_low600_corr2_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_2/Nup160_Cterm_3/	nup160_low600_corr2_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_2/Nup160_Cterm_4/	nup160_low600_corr2_4.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_2	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130425_Nup160_2/Nup160_Cterm_5/	nup160_low600_corr2_5.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	derived		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130501_Nup160_3/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	derived		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130501_Nup160_3/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	derived		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130501_Nup160_3/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130501_Nup160_3/Nup160_Cterm_1/	nup160_low600_corr1_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130501_Nup160_3/Nup160_Cterm_2/	nup160_low600_corr1_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	growth protocol 2	image aquistion and feature extraction protocol 2	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	pNup160-s23466res-mEGFP anti-GFP nanobody-Cterm	greyscale	pNup160-s23466res-mEGFP-anti-GFP_nanobody_3	raw		/Nup160/pNup160-s23466res-mEGFP_anti-GFP_nanobody-Cterm/130501_Nup160_3/Nup160_Cterm_4/	nup160_low600_corr1_4.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_1	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_1	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_1	derived		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_1/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_1	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_1	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_1	derived		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_1/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_1	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_1	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_1	derived		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_1/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_1	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_1	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_1	derived		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_2/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_1	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_1	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_1	raw		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_1/Seh1_gp_2/	seh1_low600_corr1_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_1	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_1	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_1	raw		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_1/Seh1_gp_5/	seh1_low600_corr1_5.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_1	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_1	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_1	raw		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_1/Seh1_gp_1/	seh1_low600_corr2_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_1	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_1	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_1	raw		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_1/Seh1_gp_3/	seh1_low600_corr2_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_1	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_1	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_1	raw		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_1/Seh1_gp_6/	seh1_low600_corr2_6.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_2	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_2	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_2	derived		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_2/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_2	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_2	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_2	derived		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_2/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_2	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_2	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_2	derived		/Seh1/Seh1-aa342-360_antibody_gp/130430_seh1_3/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_2	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_2	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_2	raw		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_2/Seh1_gp_5/	seh1_low600_corr1_5.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_2	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_2	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_2	raw		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_2/Seh1_gp_1/	seh1_low600_corr2_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_2	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_2	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_2	raw		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_2/Seh1_gp_2/	seh1_low600_corr2_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_2	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_2	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_2	raw		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_2/Seh1_gp_3/	seh1_low600_corr2_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_2	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_2	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_2	raw		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_2/Seh1_gp_4/	seh1_low600_corr2_4.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_2	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_2	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_2	raw		/Seh1/Seh1-aa342-360_antibody_gp/130426_seh1_2/Seh1_gp_6/	seh1_low600_corr2_6.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_3	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_3	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_3	derived		/Seh1/Seh1-aa342-360_antibody_gp/130430_seh1_3/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_3	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_3	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_3	derived		/Seh1/Seh1-aa342-360_antibody_gp/130430_seh1_3/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Seh1-aa342-360_antibody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Seh1-aa342-360_antibody_3	growth protocol	image aquistion and feature extraction protocol	Seh1-aa342-360_antibody_3	Seh1	ENSG00000085415	SEH1L	"Seh1, SEH1A, SEC13L, SEH1, SEH1B"	Seh1-aa342-360 antibody	greyscale	Seh1-aa342-360_antibody_3	raw		/Seh1/Seh1-aa342-360_antibody_gp/130430_seh1_3/Seh1_gp_1/	seh1_low600_corr1_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
